countrycode,year,ln_tt,dlntt,rgdpna,ln_y,dlny,cpi_index,ln_cpi,d_ln_cpi,ca_gdp,dca_y,dlng,nxr,us_cpi_index,us_ln_cpi,broda_regime,regime_stable,irr_fine,irr_coarse,tot_best,ln_tot_best,dln_tot_best,trade_openness,lys_class,bilateral_rer,ln_bilateral_rer,dln_bilateral_rer,imf_reer,ln_imf_reer,dln_imf_reer,cepii_reer_bar,ln_cepii_reer_bar,dln_cepii_reer_bar,bruegel_reer_170,ln_bruegel_reer_170,dln_rer_bruegel,bruegel_reer_65,ln_bruegel_reer_65,dln_rer_darvas,rer_merged,ln_rer_merged,dln_rer_merged,rer_merged_src,it_adoption_year,it_active,it_ever,mandate_price_stability,mandate_dual_growth,kaopen,ka_open,ewn_debt_liab,ewn_debt_assets,ewn_fx_reserves,ewn_total_liab,ewn_total_assets,ewn_net_iip,ewn_gdp_usd,fx_exposure,net_fx_exposure,net_ext_liab
BRA,1988,4.608118,0.005747,1889623.25,14.4518880285409,-0.0006002040715262,11511751.890733317,16.25887897508753,1.986658842898068,1.349868,1.862839,0.064945,1.1354767374037e-07,304.5932464323546,5.718977268292591,exclude,False,14.0,5.0,78.506479,4.363181,0.256154,17.7672447097778,Crawling Peg,0.0042914039072739,-5.451141348464361,3.8470949604423614,69.72044398156767,4.244493588697632,-0.0023957723556833,,,,,,,66.8124295472913,4.201889134300761,0.0140502979858956,66.8124295472913,4.201889134300761,0.0140502979858956,darvas65,1999.0,0,1,1,0,-1.9393721,0.0,105696.72994051316,20607.580795,7996.130622653441,128670.09870796352,37316.54892094952,-91353.549787014,320105.0,0.3301939361787949,0.3052142244509137,0.2853862007373018
BRA,1989,4.604272,-0.003846,1949335.5,14.482999103234132,0.0311110746932303,176213275.37137273,18.98720561125805,2.728326636170522,0.24262,-1.107248,0.173063,1.22638743473743e-06,319.2959861061793,5.766118528724651,exclude,False,14.0,5.0,69.162895,4.236465,-0.126717,14.3908776472134,Dirty Float,0.6768194908579712,-0.3903506725557819,5.06079067590858,93.74246787016592,4.540551318904641,0.2960577302070089,,,,,,,96.7539519107829,4.5721711776987695,0.3702820433980083,96.7539519107829,4.5721711776987695,0.3702820433980083,darvas65,1999.0,0,1,1,0,-1.9393721,0.0,107554.48421899104,19614.49157688658,8484.9,139112.35793482978,37716.68779995787,-101395.6701348719,439434.0,0.2447568559078065,0.2254481542597774,0.2307415223557392
BRA,1990,4.599337,-0.004935,1864539.25,14.438524529599604,-0.0444745736345275,5370509985.557585,22.40418871033545,3.416983099077404,-0.978436,-1.221056,0.176518,2.95572678942699e-05,336.5314349963951,5.818691562244357,exclude,False,14.0,5.0,61.878478,4.125172,-0.111292,15.1555990810218,Crawling Peg,471.6872953448688,6.1563162561663525,6.546666928722134,114.6172445901928,4.741598269314421,0.20104695040978,,,,,,,104.235964354635,4.646657217126961,0.0744860394281916,104.235964354635,4.646657217126961,0.0744860394281916,darvas65,1999.0,0,1,1,0,-1.9393721,0.0,114940.80572598286,21947.10130571217,8238.526007596989,148305.64609326294,43109.83049230684,-105195.8156009561,455335.0,0.2524312994300523,0.2343379703259926,0.2310294960873996
BRA,1991,4.599465,0.000128,1877728.5,14.445573359609188,0.0070488300095838,28613360326.50428,24.077139589977666,1.6729508796422077,-0.423223,0.555213,-0.064586,0.000175961443086,350.7834165506697,5.860168986149912,exclude,False,14.0,5.0,73.485576,4.297089,0.171917,16.5920777626646,Crawling Peg,14353.153361980903,9.57172494352655,3.4154086873601983,96.27050331877108,4.567161971975763,-0.1744362973386586,,,,,,,87.0358277784022,4.466319847427512,-0.1803373696994494,87.0358277784022,4.466319847427512,-0.1803373696994494,darvas65,1999.0,0,1,1,0,-1.9393721,0.0,115380.21941151928,23919.98310196141,8675.94514011071,148071.65937997852,49036.67344628814,-99034.98593369038,399249.0,0.2889931331362615,0.2672624709677634,0.2480531846884785
BRA,1992,4.598358,-0.001108,1854206.5,14.43296739970383,-0.0126059599053576,301001687896.7127,26.43038170930984,2.353242119332177,1.855339,2.278562,-0.052555,0.0019530235224881,361.40802416024366,5.890007580900698,exclude,False,14.0,5.0,76.336258,4.335148,0.038059,19.2533747878959,Crawling Peg,1626591.933416095,14.301997545533755,4.730272602007204,84.45850387856392,4.436260335384469,-0.1309016365912931,,,,79.8336585849474,4.379945202307514,,77.0838915467136,4.3448943293853,-0.1214255180422121,77.0838915467136,4.3448943293853,-0.1214255180422121,darvas65,1999.0,0,1,1,0,-1.9393721,0.0,126590.06385885814,26078.17852184568,23007.500004125,163000.00483233365,65561.47718251795,-97438.5276498157,382465.0,0.3309847014991127,0.2708288702357945,0.2547645605475421
BRA,1993,4.602739,0.004382,1937672.125,14.476997874973392,0.0440304752695617,6102450606813.63,29.439711545254287,3.009329835944447,0.00543,-1.849909,0.080209,0.038276610926673,372.0755504709055,5.919096926316348,exclude,False,14.0,5.0,81.277296,4.397867,0.062719,19.5993205474635,Dirty Float,627778759.6648594,20.25769836883524,5.9557008233014805,88.80921493576759,4.486490416413388,0.0502300810289186,79.0231857299805,4.3697412996601,,81.4977337056759,4.400575212567867,0.0206300102603531,79.5827940060041,4.37679791378186,0.0319035843965602,79.5827940060041,4.37679791378186,0.0319035843965602,darvas65,1999.0,0,1,1,0,-1.9393721,0.0,135694.00029346216,27990.57759808337,31104.5691185912,180300.68630959053,76352.13049540958,-103948.55581418096,429184.0,0.3161674253780713,0.2436936865653681,0.2422004450636113
BRA,1994,4.607411,0.004671,2044520.75,14.53067396791606,0.053676092942668,132782516561863.92,32.51973369190834,3.080022146654055,-0.219464,-0.224895,0.06332,0.664683514070576,381.7771936364118,5.944837175710791,exclude,False,14.0,5.0,94.017189,4.543478,0.145611,18.6747597961023,Crawling Peg,231177637602.75223,26.16645224589516,5.908753877059922,92.74638634261842,4.529868739462965,0.043378323049577,95.9703598022461,4.56403939173417,0.19429809207407,98.2490287178662,4.587505364877261,0.1869301523093938,96.1062778447969,4.565454640011128,0.1886567262292677,96.1062778447969,4.565454640011128,0.1886567262292677,darvas65,1999.0,0,1,1,0,-1.9393721,0.0,138086.14642218256,34686.1097360781,37388.5369980861,212203.5415829073,96444.8211234496,-115758.72045945772,546764.0,0.2525516427968604,0.1841701527973613,0.2117160611515347
BRA,1995,4.605899,-0.001511,2124068.25,14.568843793596082,0.038169825680022,220428307685088.62,33.02659362273252,0.5068599308241761,-2.357366,-2.137901,0.201422,0.917666666666666,392.4876398020409,5.972505045776399,intermediate,False,6.0,2.0,102.794693,4.632734,0.089256,16.9844599991956,Float,515378549129.27545,26.96816751444848,0.8017152685533198,101.509478977291,4.620152183060194,0.0902834435972286,104.954154968262,4.653523635461655,0.0894842437274849,110.276367133324,4.702989643405191,0.1154842785279299,108.75226386737,4.689072486923338,0.12361784691221,108.75226386737,4.689072486923338,0.12361784691221,darvas65,1999.0,0,1,1,0,-1.9393721,0.0,148292.56745063918,33666.48060538854,50073.0083808018,225207.76260593097,113299.63038089868,-111908.13222503228,770860.0,0.192372891900785,0.1274155606333671,0.1451730952767458
BRA,1996,4.603322,-0.002577,2170986.0,14.590692000198455,0.0218482066023746,255162671781804.53,33.17292238625314,0.1463287635206259,-2.733687,-0.376322,-0.018426,1.0051,403.9922694236757,6.00139574268816,intermediate,False,6.0,2.0,100.891087,4.614042,-0.018692,15.6355914783829,Float,634824032087.9315,27.17661368261354,0.2084461681650609,107.0681600424348,4.673465641399702,0.0533134583395087,105.771560668945,4.661281680539272,0.0077580450776171,114.75327873682,4.742784421402349,0.0397947779971579,113.840520904113,4.734798529527567,0.0457260426042296,113.840520904113,4.734798529527567,0.0457260426042296,darvas65,1999.0,0,1,1,0,-1.9393721,0.0,167547.9926924622,33250.2050740479,58789.943587583,268476.9531095675,124085.438945544,-144391.5141640235,851146.0,0.1968498855571925,0.1277783706965423,0.1696436500483154
BRA,1997,,,2244687.5,14.624076871251258,0.0333848710528013,272837060146674.6,33.239895883648494,0.0669734973953496,,,0.0123872884361958,1.07799166666666,413.43634906571504,6.024503570488536,intermediate,,,2.0,106.5624798059,4.668731477973068,0.0546898864030032,16.5762092633371,Float,711393852670.6471,27.290492055252003,0.1138783726384637,109.8399247376629,4.699024076259763,0.0255584348600601,106.310005187988,4.666359403101077,0.005077722561805,117.747942748421,4.768546261392912,0.0257618399905625,117.181768163515,4.763726303297177,0.0289277737696096,117.181768163515,4.763726303297177,0.0289277737696096,darvas65,1999.0,0,1,1,0,-1.9393721,0.0,186229.824339384,31299.586225700208,51329.5047871422,314547.73074543907,116620.00535326084,-197927.72539217825,883862.0,0.2107001142026515,0.152625997669593,0.2239351000407057
BRA,1998,,,2252276.75,14.627452151455032,0.0033752802037732,281554403087460.56,33.27134680624765,0.0314509225991573,,,0.0317095627162499,1.16051666666666,419.8540420648997,6.039907131985634,intermediate,,,2.0,106.4345536944,4.667530276953696,-0.0012012010193718,16.438584928207,Float,778243257464.8718,27.38030498251697,0.0898129272649725,106.7606317830777,4.670589242307102,-0.0284348339526605,101.454261779785,4.619608074061588,-0.0467513290394885,115.737065570931,4.751320942194865,-0.0172253191980464,115.148446376008,4.74622213400032,-0.0175041692968571,115.148446376008,4.74622213400032,-0.0175041692968571,darvas65,1999.0,0,1,1,0,-1.2538762,0.16243199,224885.9355386219,29834.77397869689,43164.7527720479,349981.1869559385,117465.9033861533,-232515.28356978524,864307.0,0.2601921950633535,0.2102507358688221,0.2690193224974289
BRA,1999,,,2262816.0,14.632120613311768,0.0046684618567365,295233572063375.6,33.31878792869045,0.0474411224427968,,,0.0167411448113199,1.81393284657212,429.0405594652409,6.061551458667016,exclude,,,5.0,96.0711892094,4.565089470916908,-0.102440806036788,20.982166473881,Float,1248212696823.0396,27.85273380150088,0.4724288189839072,70.97226778791457,4.262289206202985,-0.4083000361041167,68.631462097168,4.228751060746769,-0.390857013314819,77.2765622668224,4.347390704789846,-0.4039302374050191,76.4450990885813,4.336572824219223,-0.4096493097810967,76.4450990885813,4.336572824219223,-0.4096493097810967,darvas65,1999.0,1,1,1,0,-1.2538762,0.16243199,224844.9160293226,31668.96230240535,35279.3244434703,367092.02131823817,116330.55393559244,-250761.46738264573,599642.0,0.374965255984942,0.3161312776387449,0.4181852961978076
BRA,2000,,,2362107.25,14.675064681143828,0.0429440678320602,316030249061544.1,33.38685904981243,0.0680711211219834,,,-0.0015138155897406,1.82942312207561,443.528632514059,6.094762360013076,float,,,3.0,93.130234471,4.533998884204616,-0.0310905867122919,22.6397613589755,Float,1303530375550.6165,27.89609737311759,0.0433635716167088,76.52719365311586,4.337646150256828,0.0753569440538424,73.5818405151367,4.298398263160156,0.0696472024133862,83.979258743906,4.430569848638217,0.0831791438483708,83.1234850346989,4.4203272736634585,0.0837544494442354,83.1234850346989,4.4203272736634585,0.0837544494442354,darvas65,1999.0,1,1,1,0,-1.2538762,0.16243199,219898.8039374532,32062.07339684662,32433.9847506899,379368.90161004505,118927.98330599404,-260440.918304051,655454.0,0.3354908261105328,0.2860075904438194,0.3973443114300179
BRA,2001,,,2394938.0,14.688867901226937,0.0138032200831084,337647868382167.25,33.45302465883061,0.0661656090181727,,,0.0258229307473732,2.34963170932244,456.0635129262888,6.122632082548536,float,,,3.0,92.9210160023,4.531749842004075,-0.0022490422005407,26.936285024943,Float,1739556258393.5422,28.1846511727191,0.2885537996015088,63.90697392823808,4.157428493585444,-0.1802176566713837,60.9771347045898,4.110498952994534,-0.1878993101656219,70.5350709655127,4.256110046629493,-0.174459802008724,70.0142504436584,4.248698799096766,-0.1716284745666927,70.0142504436584,4.248698799096766,-0.1716284745666927,darvas65,1999.0,1,1,1,0,-1.2538762,0.16243199,212249.9927193552,33006.8203204598,35563.0403980627,371153.8103565042,121301.4335459325,-249852.37681057173,559982.0,0.3790300272497244,0.3155225566559148,0.4461793000678088
BRA,2002,,,2468066.75,14.71894570983292,0.0300778086059843,366179640706452.3,33.53414515051872,0.0811204916881164,,,0.0374530324673568,2.92036301775519,463.2968372053741,6.138367965732722,float,,,3.0,91.6412454095,4.517881447731927,-0.0138683942721478,27.6183574077173,Dirty Float,2308190763883.768,28.467485114487992,0.2828339417688923,60.9027859592528,4.109278920126867,-0.048149573458577,56.516414642334,4.034531120601363,-0.0759678323931707,65.03130883951,4.174868828381735,-0.0812412182477579,64.8989078123456,4.172830794791021,-0.0758680043057449,64.8989078123456,4.172830794791021,-0.0758680043057449,darvas65,1999.0,1,1,1,0,-0.17476626,0.41813296,213849.0673927923,29824.99534501,37461.990439998,342210.51744153927,124202.411494928,-218008.1059466113,509798.0,0.4194780430539003,0.345994054415267,0.4276362519009711
BRA,2003,,,2496223.0,14.73028934742933,0.0113436375964095,420062699514418.9,33.67142510062227,0.1372799501035516,,,0.0158395156303683,3.07747511847801,473.8141116329351,6.160815075225718,float,,,3.0,90.5691548297,4.506113700662849,-0.0117677470690784,28.1403847215489,Float,2728353745102.914,28.63471951946163,0.1672344049736374,57.57611937471172,4.05310788754488,-0.0561710325819868,56.6333694458008,4.036598377663502,0.0020672570621389,64.0446540248301,4.159580559204804,-0.0152882691769304,63.7173769193115,4.154457318458664,-0.018373476332357,63.7173769193115,4.154457318458664,-0.018373476332357,darvas65,1999.0,1,1,1,0,-0.17476626,0.41813296,218161.39766470983,37292.48034494,48846.5964570736,404242.0401257736,143707.7004815736,-260534.3396442,558232.0,0.3908077603303104,0.3033054378961368,0.466713373013729
BRA,2004,,,2640004.75,14.786291274363304,0.0560019269339733,447774991450826.7,33.73531197094731,0.0638868703250336,,,0.0380280523221428,2.92511944951586,486.49924527911617,6.187235350297243,float,,,3.0,92.0934113797,4.522803403022623,0.0166897023597742,29.6782524803495,Float,2692286471581.575,28.62141193794137,-0.0133075815202552,60.44598519143342,4.101750159494301,0.0486422719494212,58.698184967041,4.072408805862663,0.0358104281991611,67.0187343374661,4.2049721972825305,0.0453916380777261,66.6896335235715,4.200049521406017,0.0455922029473532,66.6896335235715,4.200049521406017,0.0455922029473532,darvas65,1999.0,1,1,1,0,-0.17476626,0.41813296,204668.91218277733,39061.00397298,52461.7848599627,443508.2082228854,163179.8911991827,-280328.31702370266,669290.0,0.3058000450967104,0.2274158097727661,0.4188443231240608
BRA,2005,,,2724541.25,14.817810623283409,0.0315193489201046,478535080964660.5,33.801750638584885,0.0664386676375801,,,0.0199098973632819,2.43439003623188,503.0049253458617,6.220599961991882,float,,,3.0,92.9,4.531523645819793,0.0087202427971702,27.0867952052479,Dirty Float,2315963471504.3447,28.470846903280176,-0.1505650346611986,73.46291178845111,4.29678067734693,0.1950305178526283,71.6005706787109,4.271103044307893,0.1986942384452303,82.3047721668791,4.410429091018715,0.2054568937361844,81.9773935903904,4.406443521333284,0.2063939999272666,81.9773935903904,4.406443521333284,0.2063939999272666,darvas65,1999.0,1,1,1,0,0.07700613,0.47779182,174669.86469494097,46044.3980664375,53245.2097607774,481765.00545889,181476.2705685049,-300288.73489038507,891633.0,0.1958988335951461,0.1361823249410504,0.3367851289604412
BRA,2006,,,2832487.25,14.856665770550247,0.0388551472668403,498554928329968.4,33.84273488648188,0.0409842478969914,,,0.0349886831663617,2.17532666666666,519.2315707744863,6.252349970117673,float,,,3.0,97.8,4.582924577040772,0.0514009312209786,26.0416998879446,Dirty Float,2088701634179.5144,28.367563761198102,-0.1032831420820699,81.71619224731465,4.403252173750212,0.106471496403282,79.6367034912109,4.3774750857126135,0.10637204140472,92.5583115053722,4.527838840555809,0.117409749537094,92.3225723357563,4.525288665627209,0.1188451442939255,92.3225723357563,4.525288665627209,0.1188451442939255,darvas65,1999.0,1,1,1,0,0.32877854,0.5374507,191374.72735780224,51337.3778,85156.1834637376,603953.5124506921,254285.7213637376,-349667.79108695453,1107628.0,0.1727788818608795,0.0958973083869897,0.3156906389933755
BRA,2007,,,3004415.5,14.915593597880672,0.0589278273304234,516708673244945.7,33.87850033692355,0.0357654504416734,,,0.0398853639772761,1.94705833333333,534.0435771152682,6.280477440715453,float,,,3.0,101.4,4.619073091157083,0.0361485141163111,25.2926113757805,Dirty Float,1883857369058.913,28.264342582772528,-0.1032211784255778,87.4287379875015,4.470824038541,0.0675718647907883,84.9056167602539,4.441540248493593,0.0640651627809791,100.0,4.605170185988092,0.0773313454322828,100.0,4.605170185988092,0.0798815203608827,100.0,4.605170185988092,0.0798815203608827,darvas65,1999.0,1,1,1,0,0.32877854,0.5374507,214962.23754395312,75619.2378278527,179432.865855624,890400.0974060175,403622.8480612467,-486777.2493447708,1397114.0,0.1538616301489736,0.0254305458884021,0.3484162705010262
BRA,2008,,,3157466.25,14.965280444313551,0.0496868464328805,546050464005932.8,33.933732512321825,0.0552321753982742,,,0.0202440987519951,1.83376666666666,554.5460460115055,6.318149843940588,float,,,3.0,105.0,4.653960350157523,0.03488725900044,27.2575694165953,Dirty Float,1805673571047.6367,28.221954807658427,-0.0423877751141006,90.35587483011368,4.5037560379471735,0.0329319994061734,87.7695465087891,4.474714589777292,0.0331743412836997,104.49050398858,4.649096196353174,0.043926010365082,105.025797010914,4.654206005799934,0.0490358198118423,105.025797010914,4.654206005799934,0.0490358198118423,darvas65,1999.0,1,1,1,0,0.32877854,0.5374507,225555.07797620964,70126.72451072157,192843.633608446,665309.9704174651,426203.1577895266,-239106.8126279385,1695855.0,0.1330037520756253,0.0192890573591277,0.1409948448587517
BRA,2009,,,3153493.75,14.964021523159031,-0.0012589211545197,572741606031897.0,33.98145578160155,0.0477232692797214,,,0.029026309989914,1.99942817314425,552.5743627173908,6.314588017488711,float,,,3.0,101.7,4.622027303054514,-0.031933047103009,22.1059756060711,Dirty Float,2072401074491.65,28.35972899036387,0.1377741827054421,89.17461510680592,4.490596415079834,-0.0131596228673398,86.4633178710938,4.4597202531399525,-0.0149943366373399,104.618874728649,4.650323982088874,0.0012277857357005,105.130790279136,4.655205196720487,0.0009991909205524,105.130790279136,4.655205196720487,0.0009991909205524,darvas65,1999.0,1,1,1,0,0.32877854,0.5374507,254251.39813646168,63897.33406049,237364.464789493,1034934.6661927056,477477.127279075,-557457.5389136305,1669204.0,0.1523189485146583,0.0101167582554131,0.3339660933676354
BRA,2010,,,3390896.0,15.036604751218407,0.0725832280593756,601600499060944.6,34.03061471811993,0.0491589365183796,,,0.0384575813593724,1.75922671058717,561.6368021993803,6.330855381546343,float,,,3.0,118.5,4.774912960575186,0.152885657520672,22.7721781132208,Dirty Float,1884405834706.808,28.264633680088245,-0.0950953102756244,100.0,4.605170185988092,0.1145737709082581,100.0,4.605170185988092,0.1454499328481393,120.965249972946,4.795503314043477,0.1451793319546022,121.638510698865,4.801053619219455,0.1458484224989682,121.638510698865,4.801053619219455,0.1458484224989682,darvas65,1999.0,1,1,1,0,0.07700613,0.47779182,357643.3825150878,90987.28188653,287056.03725353995,1485388.1459512915,584920.13006764,-900468.0158836516,2208704.0,0.1619245415026584,0.0319587166327166,0.4076906710376997
BRA,2011,,,3525664.5,15.075579487100908,0.0389747358824976,641524909377720.6,34.0948691291255,0.0642544110055745,,,0.0218035291907033,1.67282875525659,579.3668140631,6.361935807310878,float,,,3.0,127.3,4.846546505563361,0.0716335449881748,23.9344051765103,Dirty Float,1852300286401.1968,28.247449380694302,-0.0171842993939392,103.1661975253885,4.636341256034782,0.0311710700466898,105.351387023926,4.6573013060289865,0.0521311200408947,127.193993100936,4.845713425741686,0.0502101116982096,128.074300679416,4.852610569567657,0.0515569503482025,128.074300679416,4.852610569567657,0.0515569503482025,darvas65,1999.0,1,1,1,0,-0.17476626,0.41813296,409963.3670328353,85566.45185692,350356.038764795,1470928.9653101277,659680.4890897049,-811248.4762204228,2614027.0,0.1568321088622402,0.0228028739825718,0.3103443370020366
BRA,2012,,,3593399.0,15.094609109192598,0.0190296220916916,676190069335302.0,34.14749532010707,0.0526261909815666,,,0.0225146861445093,1.95306861112486,591.3558293674578,6.382417916376547,float,,,3.0,120.4,4.79081953287472,-0.0557269726886406,25.1142736103322,Dirty Float,2233250327447.936,28.4344791861523,0.1870298054579926,91.9871942070195,4.521649373958778,-0.1146918820760038,94.7309951782227,4.551041245250004,-0.1062600607789825,115.591771076722,4.750064769247121,-0.0956486564945651,116.594339771737,4.758700728756423,-0.0939098408112348,116.594339771737,4.758700728756423,-0.0939098408112348,darvas65,1999.0,1,1,1,0,-0.17476626,0.41813296,442431.4635447369,81108.8991470667,369565.972392636,1533867.944679687,735460.6255107027,-798407.3191689843,2464053.0,0.179554361673526,0.0295713976737111,0.3240219748394147
BRA,2013,,,3701374.0,15.124214660031956,0.0296055508393582,718143125995671.9,34.20769000493807,0.0601946848310032,,,0.0149883243124759,2.15608915126311,600.0182316167513,6.396960040782419,float,,,3.0,117.1,4.763028270603671,-0.027791262271049,25.7859573281452,Dirty Float,2580555925511.343,28.579025966655067,0.1445467805027682,86.41068074078159,4.459111287854698,-0.0625380861040794,90.5793075561523,4.506225793543232,-0.0448154517067722,110.692243134657,4.706753766208525,-0.0433110030385961,111.935402149145,4.717921938375808,-0.0407787903806147,111.935402149145,4.717921938375808,-0.0407787903806147,darvas65,1999.0,1,1,1,0,-0.17476626,0.41813296,447342.2267922994,82564.5410756,356214.148612928,1483653.5320137704,757146.4954595279,-726507.0365542425,2471718.0,0.180984330248151,0.0368683151473474,0.2939279628801677
BRA,2014,,,3720027.5,15.129241618695124,0.0050269586631674,763595531031350.1,34.26905935526347,0.0613693503254031,,,0.0080979710006704,2.35295196276668,609.7518719293319,6.413052107086122,float,,,3.0,113.2,4.729156165769083,-0.0338721048345886,24.685405813292,Float,2946614329883.209,28.711677942400403,0.1326519757453361,84.59195761857583,4.437839198483132,-0.0212720893715667,91.4011840820313,4.515258433321828,0.0090326397785958,109.58871277628,4.696734383592649,-0.0100193826158756,110.902615202199,4.708652475703158,-0.0092694626726501,110.902615202199,4.708652475703158,-0.0092694626726501,darvas65,1999.0,1,1,1,0,-0.17476626,0.41813296,504922.5859376779,101231.92880628,360964.711541741,1528633.8738165696,820134.107471041,-708499.7663455285,2456055.0,0.2055827682758235,0.0586134571074087,0.2884706435098271
BRA,2015,,,3588124.0,15.093140061206908,-0.0361015574882159,832546712590496.6,34.355510447428784,0.0864510921653139,,,-0.0144698674263482,3.32690438276879,610.4751904061453,6.414237654569635,float,,,3.0,100.0,4.605170185988092,-0.1239859797809908,26.9536259372369,Dirty Float,4537126734231.966,29.14331504970756,0.4316371073071572,69.61123191231796,4.242925932370882,-0.1949132661122492,74.8614196777344,4.315638666733201,-0.1996197665886265,91.7612442884417,4.519190032978105,-0.1775443506145446,92.8628527661484,4.531123703271607,-0.1775287724315504,92.8628527661484,4.531123703271607,-0.1775287724315504,darvas65,1999.0,1,1,1,0,-1.2538762,0.16243199,458686.9583113457,105063.75509404,354174.892918288,1183041.7379555076,806068.638858848,-376973.0990966596,1800046.0,0.2548195758949192,0.0580607747763433,0.2094241475477068
BRA,2016,,,3470579.75,15.059832212895534,-0.0333078483113737,905304036402626.4,34.4392919550354,0.0837815076066145,,,0.0021077877851261,3.4913134215727,618.1768319875035,6.4267745524307305,float,,,3.0,102.4,4.628886712605407,0.0237165266173153,24.5336820770756,Dirty Float,5112938514266.939,29.262795406580928,0.1194803568733675,73.23794355790008,4.293713641284041,0.0507877089131589,75.196662902832,4.32010685367901,0.0044681869458091,96.714624374474,4.571764625507135,0.0525745925290301,97.8024649112823,4.58294978031501,0.0518260770434029,97.8024649112823,4.58294978031501,0.0518260770434029,darvas65,1999.0,1,1,1,0,-1.2538762,0.16243199,453496.8601044214,98422.66903373,362504.9536204391,1396299.8808013294,827155.6723145691,-569144.2084867603,1796622.0,0.2524164015048359,0.0506461050148457,0.3167857281535906
BRA,2017,,,3516491.25,15.072974246457528,0.0131420335619942,936500813497060.8,34.47317150646908,0.0338795514336777,,,-0.0067294630224589,3.19138944630048,631.3810891187567,6.447909624960689,float,,,,108.2,4.6839813664123815,0.0550946538069743,24.3197343741684,Float,4733652724407.432,29.185718266578668,-0.0770771400022596,79.7320449784085,4.378671574980268,0.0849579336962262,80.5521011352539,4.38890419414006,0.0687973404610495,105.773455076892,4.661299590750395,0.0895349652432599,106.987453317894,4.672711568875295,0.0897617885602848,106.987453317894,4.672711568875295,0.0897617885602848,darvas65,1999.0,1,1,1,0,-1.2538762,0.16243199,439261.3542518256,83854.27127826,371150.619206193,1523085.3829875998,875037.3395165829,-648048.0434710169,2063519.0,0.2128700313647829,0.033007079191242,0.3140499522761927
BRA,2018,,,3579213.5,15.090653641503469,0.0176793950459401,970776743271053.2,34.509117633242546,0.035946126773469,,,0.007838105836243,3.65382536145755,646.7867876932543,6.4720167003039215,float,,,,106.9,4.671893818030999,-0.0120875483813822,28.876203376153,Float,5484108136357.241,29.33287559595304,0.1471573293743659,71.41897962337318,4.2685636550770285,-0.1101079199032391,63.3262329101563,4.148299665262462,-0.2406045288775979,94.594485467807,4.549599181206575,-0.1117004095438201,95.81129528389,4.562380582868861,-0.1103309860064341,95.81129528389,4.562380582868861,-0.1103309860064341,darvas65,1999.0,1,1,1,0,-1.2538762,0.16243199,428242.0606629525,85272.60759616,371933.901818424,1470876.9615526716,872742.925655474,-598134.0358971977,1916934.0,0.2233994809748027,0.0293740727873408,0.3120264108713173
BRA,2019,,,3622908.0,15.102787576234348,0.0121339347308779,1007015839486199.8,34.545767737903944,0.0366501046613923,,,-0.0048737865630419,3.9444710972507,658.5065645206491,6.489974490033645,intermediate,,,,107.0,4.672828834461906,0.0009350164309065,28.8902578697354,Dirty Float,6032050532736.046,29.42810812404209,0.0952325280890562,70.0048184159674,4.248564074194193,-0.0199995808828354,56.3222236633301,4.031089193728928,-0.117210471533534,92.6886896143066,4.529246454494753,-0.0203527267118222,93.9746217818747,4.543024764774675,-0.0193558180941861,93.9746217818747,4.543024764774675,-0.0193558180941861,darvas65,1999.0,1,1,1,0,-1.2538762,0.16243199,425126.8965405555,80768.7340087381,353587.904337499,1678861.069506463,889869.6964266871,-788991.3730797756,1873286.0,0.2269417998856317,0.0381890390485257,0.4211804140316938
BRA,2020,,,3504194.0,15.06947109480262,-0.0333164814317257,1039358852356752.4,34.57738042983852,0.0316126919345815,,,-0.0375874688848116,5.1551787875128,666.6297987492308,6.502234867468614,intermediate,,,,107.7,4.679349584162343,0.0065207497004369,32.3020785443492,Dirty Float,8037565554879.662,29.71514736158713,0.2870392375450414,55.5821837974064,4.01786271460773,-0.2307013595864626,41.8726577758789,3.734633054870528,-0.2964561388583999,72.8978874656366,4.289059660071223,-0.2401867944235292,73.9251818715346,4.303053525952418,-0.2399712388222568,73.9251818715346,4.303053525952418,-0.2399712388222568,darvas65,1999.0,1,1,1,0,-1.2538762,0.16243199,395211.8019922924,80035.44615344002,351518.545352004,1474503.8202273524,916162.637704614,-558341.1825227384,1476092.0,0.2677419849117077,0.0296006323727033,0.3782563570039932
BRA,2021,,,3671084.75,15.115997748564975,0.0465266537623563,1125642890459312.0,34.65713072553307,0.0797502956945513,,,0.0408791136028119,5.39440078962503,697.9471267464534,6.548143350246308,float,,,,123.2,4.81380905109942,0.1344594669370771,37.6563307592575,Float,8700041399175.185,29.79434890010365,0.0792015385165143,53.78778434709692,3.985046384641042,-0.0328163299666877,39.0766525268555,3.665525166567626,-0.0691078883029017,71.1927425679051,4.265390882996639,-0.023668777074584,72.1979633701552,4.279411837331327,-0.0236416886210912,72.1979633701552,4.279411837331327,-0.0236416886210912,darvas65,1999.0,1,1,1,0,-1.2538762,0.16243199,428178.90313295845,91201.68095892,354623.061924661,1580492.9676764668,971795.307396441,-608697.6602800258,1670650.0,0.2562947973141941,0.0440282771426076,0.3643478049142704
